"part","term","statistic","TWFE + region interactions (linear)"
"estimates","institutional_birth_pct","estimate","-0.006"
"estimates","institutional_birth_pct","std.error","(0.002)"
"estimates","anemia_prev_pct","estimate","-0.001"
"estimates","anemia_prev_pct","std.error","(0.001)"
"estimates","adolescent_birth_rate","estimate","-0.000"
"estimates","adolescent_birth_rate","std.error","(0.000)"
"estimates","institutional_birth_pct × who_region = Africa","estimate","0.003"
"estimates","institutional_birth_pct × who_region = Africa","std.error","(0.002)"
"estimates","institutional_birth_pct × who_region = Americas","estimate","0.005"
"estimates","institutional_birth_pct × who_region = Americas","std.error","(0.004)"
"estimates","institutional_birth_pct × who_region = Eastern Mediterranean","estimate","0.001"
"estimates","institutional_birth_pct × who_region = Eastern Mediterranean","std.error","(0.002)"
"estimates","institutional_birth_pct × who_region = Europe","estimate","0.005"
"estimates","institutional_birth_pct × who_region = Europe","std.error","(0.007)"
"estimates","institutional_birth_pct × who_region = South-East Asia","estimate","-0.005"
"estimates","institutional_birth_pct × who_region = South-East Asia","std.error","(0.003)"
"gof","Num.Obs.","","7695"
"gof","R2","","0.986"
"gof","R2 Adj.","","0.985"
"gof","R2 Within","","0.039"
"gof","R2 Within Adj.","","0.038"
"gof","AIC","","-4933.0"
"gof","BIC","","-3661.5"
"gof","RMSE","","0.17"
"gof","Std.Errors","","by: country_code"
"gof","FE: country_code","","X"
"gof","FE: year","","X"
